13-79718T,11/3,2145 hrs,11/3,2145 hrs,11/3,2148 hrs,"Signal of Police Officer, Possession of Open Container",Lot 57,Cleared by Arrest
"",,,,,,,of Alcohol,,
13-79733T,11/3,2232 hrs,11/3,2232 hrs,11/3,2323 hrs,Possession of Drug Paraphernalia,Hayden East,Cleared by Arrest
13-79744T,11/3,2315 hrs,11/3,2315 hrs,11/4,0036 hrs,Possession of Marijuana,Hayden East,Cleared by Arrest
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
13-79817T,11/4,0627 hrs,11/1,1700 hrs,11/4,0545 hrs,Criminal Damage,Lot 16,Pending
"",,,,,,,,6800 Block E Williams,
13-79838P,11/4,0828 hrs,11/4,0828 hrs,11/4,0828 hrs,Theft,,Pending
"",,,,,,,,Field Rd,
13-79843T,11/4,0855 hrs,11/4,0855 hrs,11/4,1314 hrs,Fail to Notify on Striking Unattended Vehicle,Parking Structure 1,Cleared by Arrest
"",,,,,,,,4800 Block W,
13-79848W,11/4,0912 hrs,11/1,2300 hrs,11/4,0800 hrs,Theft,,Pending
"",,,,,,,,University Way S,
13-79858T,11/4,1054 hrs,10/28,1130 hrs,11/4,1015 hrs,Bike Theft,Villas at Vista del Sol,Pending
"",,,,,,,,Sun Devil Fitness,
13-79863T,11/4,1116 hrs,10/30,1030 hrs,11/4,1030 hrs,Bike Theft,,Pending
"",,,,,,,,Center,
13-79898D,11/4,1438 hrs,11/4,1415 hrs,11/4,1420 hrs,Theft,Ucent,Pending
13-79903T,11/4,1447 hrs,10/31,1700 hrs,11/1,0030 hrs,Structure Burglary,Adelphi Commons 2,Pending
13-79915T,11/4,1528 hrs,11/3,2000 hrs,11/4,0800 hrs,Bike Theft,Music East,Pending
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
13-79974T,11/4,2116 hrs,11/4,2116 hrs,11/4,2123 hrs,,500 Block E Parkway,Cleared by Arrest
"",,,,,,,Paraphernalia,,
"",,,,,,,"Possession of Marijuana, Possession of Drug",E 15th ST  / S,
13-80040T,11/4,2343 hrs,11/4,2343 hrs,11/4,2349 hrs,,,Cleared by Arrest
"",,,,,,,Paraphernalia,McAllister Ave,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
13-80151T,11/5,0818 hrs,11/4,2030 hrs,11/5,0800 hrs,Burglary,Memorial Union,Pending
13-80171T,11/5,0954 hrs,11/4,1700 hrs,11/5,0930 hrs,Burglary,Memorial Union,Pending
13-80222T,11/5,1235 hrs,11/4,1700 hrs,11/5,0930 hrs,Burglary,Villas at Vista del Sol,Pending
13-80238T,11/5,1334 hrs,10/21,0900 hrs,10/21,1030 hrs,Theft,Memorial Union,Pending
13-80239T,11/5,1338 hrs,11/5,1145 hrs,11/5,1320 hrs,Bike Theft,Wrigley Hall,Pending
"",,,,,,,,Physical Science F,
13-80243T,11/5,1351 hrs,11/5,1200 hrs,11/5,1250 hrs,Bike Theft,,Pending
"",,,,,,,,Wing,
13-80257T,11/5,1511 hrs,10/31,1500 hrs,11/5,0900 hrs,Criminal Damage,Villas at Vista del Sol,Pending
13-80274T,11/5,1610 hrs,11/4,1630 hrs,11/4,1745 hrs,Bike Theft,Art,Pending
13-80303T,11/5,1943 hrs,11/4,1800 hrs,11/5,1000 hrs,Theft,Manzanita,Pending
13-80312T,11/5,2053 hrs,11/5,2053 hrs,11/5,2115 hrs,Possession of Drug Paraphernalia,Hassayampa Phase 1,Cleared by Arrest
13-80319T,11/5,2111 hrs,11/5,1900 hrs,11/5,2100 hrs,Bike Theft,Hassayampa Phase 1,Pending
13-80320T,11/5,2109 hrs,11/5,1030 hrs,11/5,2000 hrs,Bike Theft,Language & Literature,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"3rd Degree Burglary, Possession of Burglary Tools,",,
13-80421T,11/6,0543 hrs,11/6,0543 hrs,11/6,0630 hrs,"Unauthorized Possession of Public Keys, Possession of",Sonora,Cleared by Arrest
"",,,,,,,Stolen Property,,
13-80432T,11/6,0720 hrs,11/6,0720 hrs,11/6,0758 hrs,Criminal Trespass,Parking Structure 7,Cleared by Arrest
"",,,,,,,,S Lindsey Rd / E,
13-80472P,11/6,1113 hrs,11/6,1113 hrs,11/6,1115 hrs,Reckless Driving,,Cleared by Arrest
"",,,,,,,,Germann Rd,
13-80485T,11/6,1207 hrs,11/6,1020 hrs,11/6,1200 hrs,Bike Theft,Ucent,Pending
13-80509P,11/6,1410 hrs,11/6,1410 hrs,11/6,1410 hrs,Bike Theft,Lot 16,Pending
13-80521T,11/6,1558 hrs,11/5,1600 hrs,11/5,1900 hrs,Bike Theft,Payne,Pending
"",,,,,,,,Sun Devil Fitness,
13-80528T,11/6,1649 hrs,11/6,1600 hrs,11/6,1649 hrs,Theft,,Pending
"",,,,,,,,Center,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,1000 Block E Spence,
13-80700T,11/7,0222 hrs,11/7,0222 hrs,11/7,0229 hrs,Minor with Alcohol in Body,,Cleared by Arrest
"",,,,,,,,Ave,
13-80790W,11/7,1026 hrs,11/4,0900 hrs,11/5,1800 hrs,Theft,Lot 1,Pending
13-80817D,11/7,1230 hrs,11/7,1230 hrs,11/7,1230 hrs,Theft,Ucent,Pending
13-80840P,11/7,1415 hrs,11/6,0800 hrs,11/7,0115 hrs,Criminal Damage,Simulator,Pending
13-80875T,11/7,1756 hrs,11/7,1130 hrs,11/7,1756 hrs,Bike Theft,Music East,Pending
13-80878T,11/7,1805 hrs,11/6,2300 hrs,11/7,1700 hrs,Bike Theft,Palo Verde East,Pending
"",,,,,,,,300 Block E Apache,
13-81005T,11/7,2343 hrs,11/7,2343 hrs,11/7,2343 hrs,Violation Order of Protection,,Pending
"",,,,,,,,Blvd,
13-81008T,11/7,2359 hrs,11/7,2359 hrs,11/8,0008 hrs,Possession of Drug Paraphernalia,Parking Structure 4,Cleared by Arrest
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
13-81012W,11/8,0031 hrs,11/8,0000 hrs,11/8,0031 hrs,Theft,Lot 19,Pending
13-81031T,11/8,0102 hrs,11/8,0102 hrs,11/8,0125 hrs,"Possession of Marijuana, Minor with Alcohol in body",Parking Structure 5,Cleared by Arrest
13-81052T,11/8,0146 hrs,11/8,0146 hrs,11/8,0149 hrs,Minor with Alcohol in Body,Lot 45,Cleared by Arrest
13-81068T,11/8,0314 hrs,11/8,0314 hrs,11/8,0320 hrs,Minor with Alcohol in Body,Lot 72,Cleared by Arrest
13-81100T,11/8,0815 hrs,11/7,1800 hrs,11/8,0800 hrs,Bike Theft,Cholla,Pending
13-81135T,11/8,1012 hrs,10/23,1830 hrs,10/30,0850 hrs,Bike Theft,Palo Verde Main,Pending
13-81157T,11/8,1153 hrs,11/6,1800 hrs,11/6,1810 hrs,Theft,Memorial Union,Pending
"",,,,,,,,Physical Science H,
13-81178T,11/8,1359 hrs,11/6,0900 hrs,11/6,1430 hrs,Theft,,Pending
"",,,,,,,,Wing,
13-81190T,11/8,1454 hrs,11/7,1600 hrs,11/7,1800 hrs,Theft,Lot 50,Pending
13-81207T,11/8,1652 hrs,4/27,0000 hrs,11/8,1652 hrs,Stalking/Harassment,Bio design B,Pending
"",,,,,,,,Sun Devil Fitness,
13-81226T,11/8,1815 hrs,11/8,1530 hrs,11/8,1815 hrs,Bike Theft,,Pending
"",,,,,,,,Center,
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
13-81324T,11/8,2241 hrs,11/8,2241 hrs,11/8,2310 hrs,,McClintock Hall,Cleared by Arrest
"",,,,,,,Paraphernalia,,
"",,,,,,,,S McAllister Ave / E,
13-81326T,11/8,2248 hrs,11/8,2248 hrs,11/8,2259 hrs,Obstruction of a Public Thoroughfare,,Cleared by Arrest
"",,,,,,,,Apache Blvd,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
13-81391T,11/9,0100 hrs,11/9,0100 hrs,11/9,0103 hrs,Minor with Alcohol in Body,Adelphi,Cleared by Arrest
"",,,,,,,,S Sagewood / E,
13-81394P,11/9,0100 hrs,11/9,0100 hrs,11/9,0113 hrs,Minor with Alcohol in Body,,Cleared by Arrest
"",,,,,,,,Clearview Loop,
13-81399T,11/9,0125 hrs,11/9,0125 hrs,11/9,0133 hrs,Minor with Alcohol in Body,Hassayampa Phase 1,Cleared by Arrest
"",,,,,,,,Sun Devil Fitness,
13-81402T,11/9,0148 hrs,11/9,0143 hrs,11/9,0224 hrs,Vehicle Theft,,Cleared by Arrest
"",,,,,,,,Center,
"",,,,,,,"Aggravated DUI, DUI W/BAC of .08 or More, DUI,",N Scottsdale Rd / Red,
13-81419T,11/9,0337 hrs,11/9,0337 hrs,11/9,0700 hrs,,,Cleared by Arrest
"",,,,,,,Driving w/ Suspended License,Mountain Fry,
13-81466T,11/9,1026 hrs,11/8,1900 hrs,11/9,1100 hrs,Bike Theft,Willow Hall,Pending
"",,,,,,,"Failure to Stop at Scene of Accident, Failure to Yield to",,
13-81489T,11/9,1314 hrs,11/9,0900 hrs,11/9,0930 hrs,,Parking Structure 4,Pending
"",,,,,,,Pedestrian,,
"",,,,,,,"Driving w/Suspended License, Failure to Stop for Stop",E Terrace Rd / S,
13-81567T,11/9,1952 hrs,11/9,1952 hrs,11/9,1952 hrs,,,Cleared by Arrest
"",,,,,,,Sign,McAllister Ave,
"",,,,,,,,S College Ave / E,
13-81613T,11/9,2230 hrs,11/9,2230 hrs,11/9,2235 hrs,"Driving on Suspended License, Red Light Violation",,Cleared by Arrest
"",,,,,,,,University Dr,
"",,,,,,,"DUI, Possession of Drug Paraphernalia, Minor with",,
13-81614T,11/9,2231 hrs,11/9,2231 hrs,11/10,0208 hrs,,Parking Structure 4,Cleared by Arrest
"",,,,,,,Alcohol in Body,,
"",,,,,,,,E Lemon St / S Stanley,
13-81630T,11/9,2326 hrs,11/9,2326 hrs,11/9,2330 hrs,Public Nuisance,,Cleared by Arrest
"",,,,,,,,Pl,
"",,,,,,,"DUI Slightest Degree, DUI Under 21 w/Alcohol in",,
"",,,,,,,,1000 Block E Apache,
13-81641T,11/9,2358 hrs,11/9,2358 hrs,11/10,0007 hrs,"Body, Minor with Alcohol in Body, Exhibition of",,Cleared by Arrest
"",,,,,,,,Blvd,
"",,,,,,,"Speed, No Current Registration",,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
13-81650T,11/10,0042 hrs,11/10,0030 hrs,11/10,0043 hrs,"Aggravated Assault, Disorderly Conduct",San Pablo,Cleared by Arrest
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
13-81665T,11/10,0210 hrs,11/10,0210 hrs,11/10,0220 hrs,,Lot 16,Cleared by Arrest
"",,,,,,,Paraphernalia,,
13-81679T,11/10,0406 hrs,11/10,0406 hrs,11/10,0430 hrs,Assault,Palo Verde West,Pending
"",,,,,,,,Center for Family,
13-81754T,11/10,1339 hrs,11/8,1700 hrs,11/10,1340 hrs,Criminal Damage,,Pending
"",,,,,,,,Studies,
"",,,,,,,"Driving on Suspended License, False Reporting to Law",,
13-81823T,11/10,1943 hrs,11/10,1943 hrs,11/10,1953 hrs,"Enforcement, No Mandatory Insurance, Display Invalid",E 6th St / S Packard Dr,Cleared by Arrest
"",,,,,,,Plates,,
13-81850T,11/10,2204 hrs,11/10,2204 hrs,11/10,2231 hrs,Possession of Drug Paraphernalia,Hassayampa Phase 2,Cleared by Arrest
"",,,,,,,"Speed Not Reasonable/Prudent, No Proof of Insurance,",,
13-81875T,11/10,2309 hrs,11/10,2309 hrs,11/10,2310 hrs,,S Mill Ave / E 4th St,Cleared by Arrest
"",,,,,,,Driving With Suspended License,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"Aggravated Robbery, Armed Robbery, Kidnapping,",,
"",,,,,,,"Unlawful Means of Transportation, Theft Means of",E 13th St / S Farmer,
13-81891T,11/11,0026 hrs,11/11,0026 hrs,11/11,0045 hrs,,,Cleared by Arrest
"",,,,,,,"Transportation, Criminal Damage, Fail to Stay at",Ave,
"",,,,,,,Accident,,
13-82008T,11/11,1314 hrs,10/30,1200 hrs,11/1,0400 hrs,Theft,Intercollegiate Athletics,Pending
"",,,,,,,,Sun Devil Fitness,
13-82053T,11/11,1604 hrs,11/11,1430 hrs,11/11,1530 hrs,Bike Theft,,Pending
"",,,,,,,,Center,
13-82088T,11/11,1949 hrs,11/11,1830 hrs,11/11,1910 hrs,Bike Theft,Hayden Library,Pending
13-82095T,11/11,1959 hrs,11/10,2200 hrs,11/11,2000 hrs,Bike Theft,Manzanita,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
13-82164T,11/12,0033 hrs,11/9,0100 hrs,11/11,1300 hrs,Stolen/Recovered Vehicle,Matthew Hall,Pending
13-82205W,11/12,0402 hrs,11/12,0402 hrs,11/12,0402 hrs,Recovered Vehicle,Lot 19,Pending
"",,,,,,,,202 Red Mountain / N,
13-82225T,11/12,0710 hrs,11/12,0710 hrs,11/12,0719 hrs,Criminal Speeding,,Cleared by Arrest
"",,,,,,,,McClintock Dr,
13-82242T,11/12,0833 hrs,11/11,1700 hrs,11/12,0830 hrs,Criminal Damage,Old Main,Pending
13-82249T,11/12,0859 hrs,11/12,0859 hrs,11/12,0908 hrs,Fail to Notify on Striking Unattended Vehicle,Lot 59,Cleared by Arrest
13-82259T,11/12,1003 hrs,11/10,1800 hrs,11/12,1015 hrs,Bike Theft,Hassayampa Phase 1,Pending
13-82270T,11/12,1048 hrs,11/12,0000 hrs,11/12,0840 hrs,Threatening,Vista del Sol,Pending
13-82276T,11/12,1058 hrs,11/8,1930 hrs,11/12,1030 hrs,Bike Theft,Vista del Sol,Pending
13-82279T,11/12,1103 hrs,11/12,1050 hrs,11/12,1055 hrs,Theft,Noble Library,Pending
13-82341T,11/12,1458 hrs,11/12,1458 hrs,11/12,1458 hrs,Bike Theft,Fulton,Pending
13-82366T,11/12,1655 hrs,11/9,1400 hrs,11/9,1500 hrs,Theft,Manzanita Café,Pending
13-82378T,11/12,1801 hrs,11/8,1430 hrs,11/12,1030 hrs,Theft,Palo Verde East,Pending
13-82390T,11/12,1927 hrs,11/7,2030 hrs,11/12,2100 hrs,Bike Theft,Best,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
13-82486T,11/13,0053 hrs,11/13,0053 hrs,11/13,0139 hrs,Possession of Drug Paraphernalia,Parking Structure 5,Cleared by Arrest
"",,,,,,,,N Central Ave / E,
13-82492D,11/13,0116 hrs,11/13,0116 hrs,11/13,0135 hrs,"DUI, Speeding",,Cleared by Arrest
"",,,,,,,,Pierce St,
"",,,,,,,"Possession of Dangerous Drugs, Possession of Drug",,
13-82499T,11/13,0240 hrs,11/13,0240 hrs,11/13,0300 hrs,,Discovery Hall,Cleared by Arrest
"",,,,,,,Paraphernalia,,
13-82638T,11/13,1359 hrs,10/9,1930 hrs,10/11,1600 hrs,Bike Theft,Hassayampa Phase 2,Pending
13-82639T,11/13,1359 hrs,11/13,0855 hrs,11/13,1230 hrs,Bike Theft,Life Science C Wing,Pending
13-82640T,11/13,1404 hrs,11/13,1404 hrs,11/13,1440 hrs,"Trespassing, Warrants",Music West,Cleared by Arrest
13-82670T,11/13,1626 hrs,11/13,1530 hrs,11/13,1550 hrs,Theft,Memorial Union,Pending
13-82672T,11/13,1653 hrs,11/13,1653 hrs,11/13,1653 hrs,Assault,Hayden Library,Pending
"",,,,,,,,4700 Block W,
13-82674W,11/13,1706 hrs,11/13,1706 hrs,11/13,1706 hrs,Forgery/Fraud,,Pending
"",,,,,,,,University Way N,
13-82695T,11/13,1853 hrs,11/13,1750 hrs,11/13,1840 hrs,Bike Theft,Engineering G Wing,Pending
13-82707T,11/13,1941 hrs,11/13,1941 hrs,11/13,2020 hrs,Possession of Marijuana,Hassayampa Phase 1,Cleared by Arrest
"",,,,,,,,Sun Devil Fitness,
13-82710W,11/13,1957 hrs,11/13,1957 hrs,11/13,2019 hrs,Trespassing,,Cleared by Arrest
"",,,,,,,,Center,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,,Cleared by
13-82803T,11/14,0001 hrs,11/13,2349 hrs,11/14,0001 hrs,Assault,Best,
"",,,,,,,,,Exceptional Means
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
13-82806T,11/14,0019 hrs,11/14,0019 hrs,11/14,0029 hrs,,Parking Structure 5,Cleared by Arrest
"",,,,,,,Paraphernalia,,
"",,,,,,,"Driving on Suspended License, Possession of Drug",S Rural Rd / E Terrace,
13-82840T,11/14,0247 hrs,11/14,0247 hrs,11/14,0321 hrs,,,Cleared by Arrest
"",,,,,,,Paraphernalia,Rd,
13-82893T,11/14,0913 hrs,11/13,0315 hrs,11/13,0325 hrs,Theft,Schwada,Pending
13-82901T,11/14,1011 hrs,11/8,2200 hrs,11/14,1011 hrs,Vehicle Theft,Lot 52,Pending
13-82902T,11/14,1015 hrs,11/14,1005 hrs,11/14,1010 hrs,Theft,Noble Library,Pending
13-82944T,11/14,1322 hrs,11/13,1515 hrs,11/13,1540 hrs,Theft,Manzanita Café,Pending
13-82947P,11/14,1332 hrs,10/22,1400 hrs,10/22,1430 hrs,Burglary,Palo Blanco,Pending
13-82949W,11/14,1341 hrs,11/14,1341 hrs,11/14,1341 hrs,Theft,Herberger Academy,Pending
13-82950T,11/14,1337 hrs,11/13,2100 hrs,11/14,1330 hrs,Bike Theft,Cottonwood,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"Possession of Marijuana, Possession of Drug",400 Block E University,
13-83137T,11/15,0057 hrs,11/15,0057 hrs,11/15,0057 hrs,,,Pending
"",,,,,,,Paraphernalia,Dr,
13-83138T,11/15,0105 hrs,11/15,0105 hrs,11/15,0105 hrs,Minor with Alcohol in Body,1000 Block S Farmer,Cleared by Arrest
"",,,,,,,,S Rural Rd / E Lemon,
13-83111T,11/15,0003 hrs,11/15,0003 hrs,11/15,0003 hrs,Littering,,Cleared by Arrest
"",,,,,,,,St,
13-83140T,11/15,0059 hrs,11/14,1140 hrs,11/15,0059 hrs,Theft,800 Block E Lemon St,Pending
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
13-83150T,11/15,0144 hrs,11/14,0144 hrs,11/14,0203 hrs,,Material Services,Cleared by Arrest
"",,,,,,,Paraphernalia,,
13-83223T,11/15,1116 hrs,11/15,1116 hrs,11/15,1116 hrs,Theft,Lot 59,Pending
13-83252T,11/15,1431 hrs,11/14,1500 hrs,11/15,1200 hrs,Bike Theft,Hassayampa Phase 1,Pending
"",,,,,,,,Classroom Computer,
13-83263W,11/15,1513 hrs,11/12,2045 hrs,11/14,1800 hrs,Theft,,Pending
"",,,,,,,,Lab,
13-83277T,11/15,1715 hrs,11/15,1710 hrs,11/15,1710 hrs,Hit and Run,Parking Structure 5,Pending
"",,,,,,,,400 Block E University,
13-83278T,11/15,1720 hrs,11/14,1320 hrs,11/14,1705 hrs,Criminal Damage,,Pending
"",,,,,,,,Dr,
13-83291T,11/15,1859 hrs,11/15,1859 hrs,11/15,1859 hrs,"Disorderly Conduct, Minor with Alcohol in Body",Manzanita,Cleared by Arrest
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
13-83371T,11/16,0045 hrs,11/16,0045 hrs,11/16,0045 hrs,Minor with Alcohol in Body,Hassayampa Phase 2,Cleared by Arrest
13-83375T,11/16,0102 hrs,11/16,0102 hrs,11/16,0117 hrs,"Resisting Arrest, Public Consumption",Vista del Sol,Cleared by Arrest
13-83404T,11/16,0309 hrs,11/16,0309 hrs,11/16,0515 hrs,Minor with Alcohol in Body,900 Block S Hacienda,Cleared by Arrest
13-83409T,11/16,0331 hrs,11/15,2230 hrs,11/16,0230 hrs,Theft,Hassayampa Phase 1,Pending
13-83471T,11/16,1428 hrs,11/14,1700 hrs,11/15,0840 hrs,Bike Theft,Vista del Sol,Pending
13-83522T,11/16,2021 hrs,11/16,2014 hrs,11/16,2030 hrs,Assault,Sun Devil Stadium,Cleared by Arrest
"",,,,,,,,S College Ave / E,
13-83523T,11/16,2024 hrs,11/16,2024 hrs,11/16,2155 hrs,Possession of Marijuana,,Cleared by Arrest
"",,,,,,,,University Dr,
13-83533T,11/16,2105 hrs,11/16,2000 hrs,11/16,2030 hrs,Theft,Sun Devil Stadium,Pending
13-83539T,11/16,2134 hrs,11/8,1500 hrs,11/11,1630 hrs,Criminal Damage,Hassayampa Phase 2,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description Location,,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"Minor With Alcohol in Body, Obstruction of Public 900 Block E Apache",,
13-83593T,11/17,0042 hrs,11/17,0042 hrs,11/17,0054 hrs,,,Cleared by Arrest
"",,,,,,,Thoroughfare Blvd,,
"",,,,,,,"DUI, DUI w/BAC of .08 or Higher, DUI Extreme",,
