10-19320D,12/2,1841 hrs,12/2 1814 hrs,12/2,1819 hrs,DThaemfta goef Personal Property,Cronkite Building Pending
10-19325W,12/2,2035 hrs,12/2 1800 hrs,12/2,1900 hrs,Vehicle Burglary,West Lot 10 Pending
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-19342T,12/3,0103 hrs,12/3 0103 hrs,12/3,0154 hrs,Under 21 with Alcohol in the Body,Sonora Center,Cleared by Arrest
10-19346T,12/3,0215 hrs,12/3 0215 hrs,12/3,0223 hrs,Under 21 with Alcohol in the Body,Sonora Center,Cleared by Arrest
10-19354T,12/3,0422 hrs,12/3 0422 hrs,12/3,0445 hrs,Under 21 with Alcohol in the Body,Agave Hall,Cleared by Arrest
10-19357T,12/3,0701 hrs,12/3 0701 hrs,12/3,0755 hrs,Impound Found Property,4736 W Wood Dr,Pending
10-19358T,12/3,0704 hrs,12/2 0700 hrs,12/2,1800 hrs,Criminal Damage,Parking Structure 2,Pending
10-19369T,12/3,1030 hrs,12/3 2400 hrs,12/3,0400 hrs,Theft,Willow Hall,Pending
10-19371T,12/3,1059 hrs,11/30 2400 hrs,12/3,1059 hrs,Criminal Damage,Soccer Field,Pending
10-19378T,12/3,1425 hrs,12/3 1345 hrs,12/3,1425 hrs,Bike Theft,Physical Science H,Pending
10-19385T,12/3,1611 hrs,12/2 1930 hrs,12/3,1611 hrs,Bike Theft,Hayden,Pending
10-19386E,12/3,1638 hrs,12/3 1638 hrs,12/3,1705 hrs,Felony Trespassing,6400 Blk S Raven,Cleared by Arrest
10-19391T,12/3,1757 hrs,12/3 1530 hrs,12/3,1750 hrs,Bike Theft,Computing Commons,Pending
10-19405T,12/3,2323 hrs,12/3 2323 hrs,12/4,0144 hrs,Information Only Report,Palo Verde Main,Closed
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,Under 21 W/Alcohol in the Body / Informational Report,,
10-19407T,12/3,2359 hrs,12/3 2359 hrs,12/4,0235 hrs,,Vista del Sol,Cleared by Arrest
"",,,,,,on Ill Person,,
10-19408T,12/4,0018 hrs,12/4 0018 hrs,12/4,0103 hrs,Possession of Drug Paraphernalia,Parking Area 59,Cleared by Arrest
"",,,,,,Possession of Drug Paraphernalia / Possession of,,Arrest with Charges
10-19418T,12/4,0252 hrs,12/4 0252 hrs,12/4,0405hrs,,Vista del Sol,
"",,,,,,Dangerous Drugs / Possession of Marijuana  for Sale,,Pending
10-19445T,12/4,2049 hrs,12/4 2049 hrs,12/5,2049 hrs,Fire/Fire Alarm,University Towers,Closed
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-19468T,12/5,0039 hrs,12/5 0039 hrs,12/5,0049 hrs,Under 21 with Alcohol in the Body,Parking Structure 4,Cleared by Arrest
10-19473T,12/5,0133 hrs,12/5 0133 hrs,12/5,0154 hrs,Under 21 with Alcohol in the Body,Parking Structure 4,Cleared by Arrest
"",,,,,,,S Rural Rd / E Rio,
10-19478T,12/5,0235 hrs,12/5 0235 hrs,12/5,0306 hrs,Driving Under the Influence of Alcohol,,Cleared by Arrest
"",,,,,,,Salado Pkwy,
10-19481T,12/5,0431 hrs,12/5 0431 hrs,12/5,0448 hrs,Under 21 with Alcohol in the Body,Vista del Sol,Cleared by Arrest
"",,,,,,Under 21 with Alcohol in the Body / Furnishing,N Terrace Rd / E,
10-19492T,12/5,1140 hrs,12/5 1140 hrs,12/5,1150 hrs,,,Cleared by Arrest
"",,,,,,Alcohol to a Minor,Lemon St,
10-19500T,12/5,1555 hrs,11/24 1445 hrs,11/24,2200 hrs,Theft of Personal Property,Hassayampa Phase 1,Pending
"",,,,Occurred,,,
"",Date,Time,,,,,
Incident #,,,From,Thru,,Description,Location Disposition
"",Reported,Reported,,,,,
"",,,Date Time,Date,Time,,
10-19526T,12/6,0925 hrs,12/3 1700 hrs,12/6,0925 hrs,Criminal Damage,Parking Lot 72 Pending
10-19536T,12/6,1120 hrs,12/6 0700 hrs,12/6,1120 hrs,Criminal Damage,Business Administration Pending
10-19541T,12/6,1316 hrs,12/6 0735 hrs,12/6,1316 hrs,Theft of ASU Property,CU nWivienrgsity Towers Pending
10-19553T,12/6,2000 hrs,12/3 1345 hrs,12/3,1400 hrs,Theft,Murdock Hall Pending
"",,,,,,,S Priest Dr / E 202 Red
10-19555T,12/6,2041 hrs,12/6 2041 hrs,12/6,2046 hrs,Driving on Suspended License,Cleared by Arrest
"",,,,,,,Mountain Freeway
10-19558T,12/6,2210 hrs,12/6 2210 hrs,12/6,2246 hrs,Disorderly Conduct,Vista del Sol Cleared by Arrest
10-19559T,12/6,2210 hrs,11/6 0000 hrs,12/3,0000 hrs,Theft of ASU Property,ISTB 5 Pending
"",,,,Occurred,,,
"",Date,Time,,,,,
Incident #,,,From,Thru,,Description,Location Disposition
"",Reported,Reported,,,,,
"",,,Date Time,Date,Time,,
"",,,,,,,S Rural Rd / E Spence Arrest with Charges
10-19572T,12/7,0052 hrs,12/7 0052 hrs,12/7,0129 hrs,Possession of Marijuana,
"",,,,,,,Ave Pending
10-19574T,12/7,0116 hrs,12/7 0116 hrs,12/7,0515 hrs,Possession of Marijuana / Possession of Drug,Hassayampa Phase I Arrest with Charges
10-19591T,12/7,1157 hrs,12/2 1800 hrs,12/2,1915 hrs,PTahreafpt hernalia,College of Design North PPeennddiinngg
10-19593T,12/7,1241 hrs,12/2 0000 hrs,12/2,0100 hrs,Burglary from Vehicle,801 S Mill Ave Pending
10-19594T,12/7,1243 hrs,12/4 0900 hrs,12/5,0700 hrs,Theft,Matthews Center Pending
10-19603T,12/7,1409 hrs,12/7 1407 hrs,12/7,1407 hrs,Bicycle Theft,Memorial Union Pending
10-19605T,12/7,1440 hrs,12/7 1430 hrs,12/7,1435 hrs,Theft,Lattie Coor Pending
10-19610T,12/7,1516 hrs,12/6 1805 hrs,12/6,2200 hrs,Theft,Palo Verde Main Pending
10-19611W,12/7,1604 hrs,12/7 1604 hrs,12/7,1632 hrs,Fire,West Lot 1 Closed
10-19627T,12/7,2030hrs,12/7 1730 hrs,12/7,1900 hrs,Suspicion Circumstances,Hassayampa Phase 2 Pending
10-19629T,12/7,2042 hrs,12/7 2105 hrs,12/7,2204 hrs,Possession of Drug Paraphernalia,Hassayampa Phase 1 Cleared by Arrest
10-19631T,12/7,2147 hrs,12/7 2147 hrs,12/7,2222 hrs,Trespass,Interdisciplinary B Cleared by Arrest
10-19633T,12/7,2244 hrs,12/7 2319 hrs,8-Dec,0013 hrs,Possession of Marijuana / Possession of Drug,Vista Del Sol Cleared By Arrest
10-19634T,12/7,2310 hrs,12/7 2343 hrs,7-Dec,2359 hrs,UPanrdaeprh 2er1n waliitah Alcohol in the Body,Hassayampa Phase 1 Cleared By Arrest
10-19638T,12/7,2354 hrs,12/7 2300 hrs,8-Dec,0029 hrs,Subject Threatening,Palo Verde West Pending
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-19645T,12/8,0312 hrs,12/8 0300 hrs,12/8,0310 hrs,Assault,Hassayampa Phase 1,Pending
10-19651T,12/8,0814 hrs,12/8 0814 hrs,12/8,1246 hrs,Warrant Arrest,7400 E Osborne RD,Cleared By Arrest
10-19654T,12/8,0945 hrs,12/8 0200 hrs,12/8,0200 hrs,Theft,717 S Alpha DR,Pending
10-19658T,12/8,1133 hrs,12/6 1500 hrs,12/6,1500 hrs,Theft,Hayden Library,Pending
10-19669T,12/8,1630 hrs,12/8 1515 hrs,12/8,1600 hrs,Stolen Bicycle,West Hall,Pending
10-19677T,12/8,1917 hrs,12/8 1917 hrs,12/8,1935 hrs,Plate Impound,Lemon/Normal,Closed
10-19698T,12/8,2119 hrs,12/8 2119 hrs,12/8,2202 hrs,Driving Under the Influence,S McClintock Dr / E,Arrest with Charges
10-19679T,12/8,1926 hrs,12/8 0030 hrs,12/8,1600 hrs,Criminal Damage,DHeals sRaiyoampa Phase 1,PCelenadriendg By Arrest
10-19722T,12/8,2207 hrs,12/8 2130 hrs,12/5,2243 hrs,Theft,Hayden Library,Pending
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-19768T,12/9,008 hrs,12/9 0008 hrs,12/9,0016 hrs,Under 21 with Alcohol in the body,Vista Del Sol,Cleared By Arrest
10-19773T,12/9,0024 hrs,12/9 0034 hrs,12/9,0133 hrs,Public Consumption,325 E Apache Blvd,Cleared By Arrest
10-19784T,12/9,0100 hrs,12/9 0110 hrs,12/9,0124 hrs,Under 21 with Alcohol in the body,Tempe Parking Lot 72,Cleared By Arrest
"",,,,,,,McAllister Ave/Apache,
10-19794T,12/9,0129 hrs,12/9 0129 hrs,12/9,0124 hrs,Driving on Suspended License,,Cleared By Arrest
"",,,,,,,BLVD,
10-19834T,12/9,1155 hrs,12/9 1140 hrs,12/9,1155 hrs,"Hit & Run, no injury",Parking Structure 1,Pending
10-19842T,12/9,1437 hrs,12/9 1100 hrs,12/9,1437 hrs,Stolen Vehicle,Parking Lot 59,Pending
10-19845T,12/9,1514 hrs,12/9 1514 hrs,12/9,1555 hrs,Criminal Damage,Parking Structure 1,Pending
10-19857T,12/9,1945 hrs,12/9 1400 hrs,12/9,1930 hrs,Burglary from  Vehicle,Lot 59,Pending
10-19862T,12/9,2100 hrs,12/9 2128 hrs,12/9,2250 hrs,Driving while Intoxicated,Broadway/Granada,Cleared By Arrest
10-19863T,12/9,2143 hrs,12/9 2143 hrs,12/9,2229 hrs,Vehicle Accident,Vista Del Sol,Pending
"",,,,,,,Scottsdale and Loop,
10-19872T,12/9,2309 hrs,12/9 2309 hrs,12/9,2325 hrs,Impound,,Pending
"",,,,,,,202,
"",,,,,,,Student Recreation,
10-19879T,12/9,2356 hrs,12/9 2000 hrs,12/9,2300 hrs,Theft,,Pending
"",,,,,,,Complex,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,Possession of Marijuana / Possession of Drug,,
10-19880T,12/10,0019 hrs,12/10 0019 hrs,12/10,0410 hrs,,Cholla Apts,Cleared by arrest
"",,,,,,Paraphernalia,,
10-19894T,12/10,0133 hrs,12/10 0133 hrs,12/10,0201 hrs,Under 21 with alcohol in the body,Sonora Center,Cleared by arrest
"",,,,,,,E University Dr/S Rural,
10-19896T,12/10,0211 hrs,12/10 0211 hrs,12/10,0229 hrs,Under 21 with alcohol in the body,,Cleared by arrest
"",,,,,,,Rd,
10-19902T,12/10,0359 hrs,12/10 0330 hrs,12/10,0350 hrs,Vehicle Burglary,Fulton Parking,Pending
10-19903E,12/10,0446 hrs,12/10 0446 hrs,12/10,0607 hrs,Under 21 with alcohol in the body,6S0tr0u0c tbulrke E Unger,Cleared by arrest
10-19910T,12/10,0913 hrs,12/3 1100 hrs,12/3,1300 hrs,Theft,Payne,Pending
"",,,,,,,School of Human,
10-19921T,12/10,1204 hrs,12/10 1204 hrs,12/10,1322 hrs,Trespassing,Evolution and Social,Cleared by arrest
"",,,,,,,Change,
10-19931T,12/10,1427 hrs,12/9 2200 hrs,12/10,1000 hrs,Theft,Hassayampa Phase 2,Pending
10-19933T,12/10,1601 hrs,12/10 0800 hrs,12/10,1600 hrs,Burglary from vehicle,Lot 59,Pending
"",,,,,,,University Services,
10-19937T,12/10,1641 hrs,12/6 1700 hrs,12/8,0800 hrs,Criminal Damage,,Pending
"",,,,,,,Building,
10-19943T,12/10,1903 hrs,12/10 1903 hrs,12/10,1940 hrs,Accident with no Injuries,Lot 3,Closed
10-19949T,12/10,2130 hrs,12/10 2130 hrs,12/10,2135 hrs,Minor in Possession of Alcohol,Vista del Sol K Wing,Cleared by arrest
10-19951E,12/10,2134 hrs,12/10 1700 hrs,12/10,2130 hrs,Burglary,6000 blk Vosler Cir,Pending
10-19953T,12/10,2152 hrs,12/10 2152 hrs,12/10,2311 hrs,Criminal Damage,Cereus Hall,Pending
10-19957T,12/10,2134 hrs,12/10 1700 hrs,12/10,2130 hrs,Criminal Damage,6000 blk Vosler Cir,Pending
10-19959T,12/10,2152 hrs,12/10 2152 hrs,12/10,2311 hrs,Information Only,Cereus Hall,Pending
"",,,,,,Possession of Marijuana / Possession of Drug,,
10-19964T,12/10,2316 hrs,12/10 2316 hrs,12/10,0136 hrs,,Manzanita Hall,Cleared by arrest
"",,,,,,Paraphernalia,,
"",,,,,,,Vista del Sol Parking,
10-19968T,12/10,2339 hrs,12/10 2339 hrs,12/10,2346 hrs,Under 21 with alcohol in the body,,Cleared by arrest
"",,,,,,,Structure,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-19975T,12/11,0834 hrs,12/10 1530 hrs,12/10,1530 hrs,Theft of Personal Property,Palo Verde Main,Pending
10-19977T,12/11,0110 hrs,12/11 0110 hrs,12/11,0125 hrs,Under 21 with alcohol in the Body,Vista del Sol,Cleared by Arrest
10-19978T,12/11,0150 hrs,12/11 0150 hrs,12/11,0209 hrs,Under 21 with alcohol in the Body,Vista del Sol,Cleared by Arrest
10-19979T,12/11,0201 hrs,12/11 0201 hrs,12/11,0305 hrs,Under 21 with alcohol in the Body,Vista del Sol,Cleared by Arrest
10-19982T,12/11,0232 hrs,12/11 0232 hrs,12/11,0242 hrs,Property Impound,Parking Structure 1,Closed
10-19983T,12/11,0234 hrs,12/11 0234 hrs,12/11,0311 hrs,Under 21 with alcohol in the Body,Vista del Sol,Cleared by Arrest
10-19990T,12/11,0355 hrs,12/11 0130 hrs,12/11,0300 hrs,Theft of Personal Property,Agave Hall,Pending
10-20010T,12/11,1310 hrs,12/10 2300 hrs,12/11,0200 hrs,Theft of Personal Property,Hayden West,Pending
10-20011T,12/11,1334 hrs,12/11 0030 hrs,12/11,1000 hrs,Criminal Damage,Vista del Sol,Pending
10-20012T,12/11,1352 hrs,12/11 1340 hrs,12/11,1350 hrs,Theft of Personal Property,Memorial Union,Pending
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-20039T,12/12,0019 hrs,12/12 0019 hrs,12/12,0036 hrs,Under 21 with Alcohol in the Body,Vista del Sol,Cleared by Arrest
10-20040T,12/12,0024 hrs,12/12 0024 hrs,12/12,0039 hrs,Under 21 with Alcohol in the Body,Vista del Sol,Cleared by Arrest
"",,,,,,Under 21 with Alcohol in the Body / Under 21 in,,
10-20042T,12/12,0052 hrs,12/12 0052 hrs,12/12,0102 hrs,,Vista del Sol,Cleared by Arrest
"",,,,,,Possession of Alcohol,,
10-20048T,12/12,0234 hrs,12/12 0234 hrs,12/12,0236 hrs,Driving Under the Influence of Alcohol,1100 blk of E Rio,Cleared by Arrest
10-20052E,12/12,0418 hrs,12/12 0418 hrs,12/12,0418 hrs,Information Only,MSaulasdtaon Pg kHwayll,Pending
10-20053T,12/12,0458 hrs,12/12 0458 hrs,12/12,0458 hrs,Arson,Hassayampa Phase I,Pending
10-20069T,12/12,1743 hrs,12/12 1730 hrs,12/12,1743 hrs,Found Property,S McAllister Ave / E,Pending
"",,,,,,,VLeismtao nd eSl tSol Parking,
10-20072T,12/12,2000 hrs,12/12 2000 hrs,12/12,2007 hrs,Reckless Driving,,Pending
"",,,,,,,Structure,
10-20075T,12/12,2202 hrs,12/12 2202 hrs,12/12,2221 hrs,Displaying Suspended License Plate / No Mandatory,225 E Apache Blvd,Closed
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-20091T,12/13,0832 hrs,12/13 0800 hrs,12/13,0830 hrs,Vehicle Burglary,Parking Lot 59 North,Pending
10-20093T,12/13,0938 hrs,12/13 0938 hrs,12/13,0959 hrs,Warrant Arrest,Wilson Hall,Cleared By Arrest
10-20097T,12/13,1055 hrs,12/1 1830 hrs,12/7,0830 hrs,Bicycle Theft,Hayden Library,Pending
10-20098T,12/13,1106 hrs,12/13 1000 hrs,12/13,1010 hrs,Bicycle Theft,Palo Verde East,Pending
10-20099T,12/13,1117 hrs,12/13 1117 hrs,12/13,1047 hrs,Subject Threatening,Student Recreation,Pending
10-20101D,12/13,1142 hrs,6/13 1200 hrs,12/13,1135 hrs,Subject Harassing,CNeunrsteinrg Health and,Pending
10-20103T,12/13,1304 hrs,11/25 1415 hrs,12/13,0815 hrs,Theft of Services,IBnonookvsattoioren,Pending
10-20108T,12/13,1414 hrs,12/10 1200 hrs,12/13,1330 hrs,Impound Found Property,Computing Commons,Pending
10-20109T,12/13,1415 hrs,12/6 1100 hrs,12/6,1900 hrs,Bicycle Theft,Willow Hall,Pending
10-20110T,12/13,1442 hrs,12/9 1700 hrs,12/10,0600 hrs,Bicycle Theft,Palo Verde East,Pending
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-20132T,12/14,0011 hrs,12/14 0011 hrs,12/14,0030 hrs,Impound License Plate,S Rural Rd / E,Closed
10-20145E,12/14,0927 hrs,12/10 1000 hrs,12/14,0900 hrs,Criminal Damage,B68r0o0ad Bwlaky o Rf d Old Pecos,Closed
10-20163T,12/14,1429 hrs,12/7 1500 hrs,12/12,2200 hrs,Criminal Damage,RTadylor Place,Pending
"",,,,Occurred,,,
"",Date,Time,,,,,
Incident #,,,From,Thru,,Description Location,Disposition
"",Reported,Reported,,,,,
"",,,Date Time,Date,Time,,
10-20183E,12/15,0209 hrs,12/15 0209 hrs,12/15,0238 hrs,Impound E Williams Field Rd/S,Closed
10-20184T,12/15,0310 hrs,12/15 0339 hrs,12/15,0607 hrs,"Under 21 with Alcohol in the Body, Driving Under the SP oRwuerra lR Rdd/E 8th St",Cleared By Arrest
10-20188T,12/15,0538 hrs,12/15 0538 hrs,12/15,0619 hrs,"IUnnfldueern 2c1e  with possession of alcohol, drug paraphernalia Music East",Cleared By Arrest
10-20190W,12/15,0634 hrs,11/16 1830 hrs,11/17,1700 hrs,Theft UCB,Pending
10-20189T,12/15,0628 hrs,12/15 0538 hrs,12/15,0538 hrs,Criminal Damage/Burglary/Resisting Arrest/Minor in Psychology,Cleared By Arrest
10-20192W,12/15,0726 hrs,12/14 1530 hrs,12/15,0728 hrs,CBounrgsluamryption of Alcohol 13510 N 49th AVE,Pending
10-20196T,12/15,0927 hrs,12/15 0927 hrs,12/15,1056 hrs,Property Impound Parking Lot 40,Closed
10-20211D,12/15,1558 hrs,12/13 1500 hrs,12/15,1555 hrs,Bicycle Theft University Center,Pending
10-20231T,12/15,2112 hrs,12/15 2112 hrs,12/15,2155hrs,Driving without a License BS uDilodbinsogn Rd/E 1st St,Cleared By Arrest
10-20236T,12/15,2158 hrs,12/15 2158 hrs,12/15,2337 hrs,Driving with License Suspended E Broadway Rd/S Rural,Cleared By Arrest
10-20240,12/15,2211 hrs,12/15 2211 hrs,12/15,2331 hrs,Displaying fictitious Plate RS dCollege Ave/E 14th St Cleared By Arrest,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,,E University Dr/S Rural,
10-20261T,12/16,0045 hrs,12/16 0045 hrs,12/16,0109 hrs,"Driving without a License, Impeding Traffic, Impound",,Closed
"",,,,,,,Rd,
10-20277T,12/16,0413 hrs,12/16 0413 hrs,12/16,0502 hrs,Under 21 with Alcohol in the Body,Palo Verde Main,Cleared by Arrest
10-20295T,12/16,1128 hrs,12/16 1128 hrs,12/16,1146 hrs,Trespassing,Vista del Sol,Cleared by Arrest
"",,,,,,,E Lemon St / S,
10-20203T,12/16,1420 hrs,12/15 1250 hrs,12/15,1259 hrs,Non Injury Accident,,Pending
"",,,,,,,McAllister Ave,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-20331T,12/17,0137 hrs,12/17 0137 hrs,12/17,0156 hrs,Driving Under the Influence,1100 S Rural Rd,Cleared by Arrest
"",,,,,,,E Lemon St / S Rural,
10-20335T,12/17,0232 hrs,12/17 0232 hrs,12/17,0304 hrs,Possession of Drugs/Drug Paraphernalia,,Cleared by Arrest
"",,,,,,,Rd,
"",,,,,,,Faculty Administration,
10-20351T,12/17,0759 hrs,12/16 1200 hrs,12/17,0700 hrs,Criminal Damage,,Pending
"",,,,,,,Building,
10-20376T,12/17,2053 hrs,12/17 2053 hrs,12/17,2100 hrs,Displaying fictitious plates,Parking Lot 59,Cleared by Arrest
"",,,,,,,E University Dr / E,
10-20387T,12/17,2349 hrs,12/17 2349 hrs,12/17,0015 hrs,Aggravated Driving under the Influence,,Cleared by Arrest
"",,,,,,,Veterans Way,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,,E University Dr / S,
10-20388T,12/18,0009 hrs,12/18 0009 hrs,12/18,0026 hrs,Aggravated Driving Under the Influence,,Cleared by Arrest
"",,,,,,,Rural Rd,
10-20403T,12/18,1146 hrs,12/17 2215 hrs,12/17,2230 hrs,Theft,Vista del Sol,Pending
10-20408T,12/18,1618 hrs,12/18 1609 hrs,12/18,1618 hrs,Criminal Damage,Gammage,Pending
"",,,,,,,5099 W. Thunderbird,
10-20413W,12/18,2106 hrs,12/18 2106 hrs,12/18,2129 hrs,Under 21 with Alcohol in the Body,,Cleared by Arrest
"",,,,,,,Rd,
10-20414T,12/18,2212 hrs,12/18 2212 hrs,12/18,2219 hrs,Driving with Suspended License,Scottsdale Rd/202,Cleared by Arrest
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-20426T,12/19,0208 hrs,12/19 0208 hrs,12/19,0210 hrs,Public Nuisance,Chili's,Cleared by Arrest
10-20427T,12/19,0219 hrs,12/19 0219 hrs,12/19,0221 hrs,Public Nuisance,Parking Lot 16,Cleared by Arrest
"",,,,,,"Vehicle Burglary, Theft, Under 21 with Alcohol in the",,
"",,,,,,,Vista del Sol Parking,
10-20444T,12/19,2056 hrs,12/19 1830 hrs,12/19,2237 hrs,"Body, Under 21 in Possession of Alcohol, Possession of",,Cleared by Arrest
"",,,,,,,Structure,
"",,,,,,Stolen Credit Card,,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-20475T,12/20,1818 hrs,12/20 1818 hrs,12/20,1835 hrs,Disorderly Conduct,Chili's,Cleared By Arrest
"",,,,,,,S Rural Rd / E Spence,
10-20483T,12/20,2242 hrs,12/20 2242 hrs,12/20,2259 hrs,Expired Vehicle Registration,,Cleared By Arrest
"",,,,,,,Ave,
"",,,,Occurred,,,
"",Date,Time,,,,,
Incident #,,,From,Thru,,Description,Location Disposition
"",Reported,Reported,,,,,
"",,,Date Time,Date,Time,,
"",,,,,,,4500 W Sweetwater
10-20489W,12/21,0714 hrs,12/21 0714 hrs,12/21,0939 hrs,Criminal Damage,Pending
"",,,,,,,Ave
10-20493T,12/21,0908 hrs,12/21 0908 hrs,12/21,1006 hrs,Property Impound,Hayden Library Closed
10-20497T,12/21,1238 hrs,12/21 1238 hrs,12/21,1410 hrs,Criminal Damage,College of Design North Pending
10-20499T,12/21,1533 hrs,12/21 1533 hrs,12/21,1533 hrs,Property Impound,325 E Apache Blvd Pending
"",,,,,,,6900 Blk of Valwood
10-20505E,12/21,1705 hrs,12/21 1705 hrs,12/21,1813 hrs,Criminal Damage,Pending
"",,,,,,,Cir
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,,S McAllister Rd/E,
10-20521T,12/22,0219 hrs,12/22 0238 hrs,12/22,0326 hrs,Criminal Damage and Littering,,Cleared By Arrest
"",,,,,,,Terrace Rd,
"",,,,,,,Student Recreation,
10-20533T,12/22,1052 hrs,12/22 1052 hrs,12/22,1058 hrs,Property Impound,,Closed
"",,,,,,,Center,
10-20537W,12/22,1410 hrs,12/22 1410 hrs,12/22,1621 hrs,Warrant Arrest,4302 W Olive Ave,Cleared By Arrest
10-20541E,12/22,1616 hrs,12/22 1616 hrs,12/22,1719 hrs,Information Report,6800blk E Valwood,Pending
"",,,,,,,E Broadway Rd/S,
10-20565T,12/22,2250 hrs,12/22 2250 hrs,12/22,2325 hrs,Driving on Suspended License,,Cleared By Arrest
