"",,,Date Time,Date,Time,,,
"",,,,,,,E University Dr / S,
10-10101T,7/4,0043 hrs,7/4 0043 hrs,7/4,0043 hrs,Impound,,Closed
"",,,,,,,McClintock Dr,
"",,,,,,,E University Dr / S,
10-10106T,7/4,0129 hrs,7/4 0129 hrs,7/4,0147 hrs,Driving under the Influence,,Cleared by Arrest
"",,,,,,,Dorsey Ln,
"",,,,,,,E Broadway Rd / S,
10-10121T,7/4,1057 hrs,7/4 1057 hrs,7/4,1057 hrs,Warrant Arrest,,Cleared by Arrest
"",,,,,,,Ventura Dr,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,,S Cady Mall / E Tyler,
10-10149T,7/5,0153 hrs,7/5 0153 hrs,7/5,0153 hrs,Public Urination,,Cleared by Arrest
"",,,,,,,Mall,
10-10155T,7/5,0319 hrs,7/5 0319 hrs,7/5,0319 hrs,Impound,Wells Fargo Arena,Closed
10-10156T,7/5,0750 hrs,7/5 0750 hrs,7/5,0750 hrs,Possession of Dangerous Drugs,Ocotillo Hall,Cleared by Arrest
10-10163T,7/5,1645 hrs,7/4 2000 hrs,7/4,2200 hrs,Criminal Damage,Chili's,Pending
"",,,,,,,S Rural Rd / E,
10-10183T,7/5,2314 hrs,7/5 2314 hrs,7/5,2345 hrs,Driving on Suspended License,,Cleared by Arrest
"",,,,,,,University Dr,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,,E University / S Mill,
10-10188T,7/6,0016 hrs,7/6 0016 hrs,7/6,0028 hrs,Driving on Suspended,,Cleared By Arrest
"",,,,,,,Ave,
"",,,,,,,Engineering Research,
10-10202T,7/6,1116 hrs,7/2 1700 hrs,7/6,1116 hrs,Bicycle Theft,,Pending
"",,,,,,,Center,
10-10208T,7/6,1436 hrs,6/15 0000 hrs,7/6,1436 hrs,Burglary,Mona Plummer,Pending
"",,,,,,,S Power Rd / E,
10-10217E,7/6,2123 hrs,7/6 2123 hrs,7/6,2125 hrs,Warrant Arrest,,Cleared By Arrest
"",,,,,,,Williams Field Rd,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,,E Spence Ave / S Rural,
10-10232T,7/7,0328 hrs,7/7 0328 hrs,7/7,0330 hrs,Driving with a Suspended License,,Cleared By Arrest
"",,,,,,,Rd,
"",,,,,,,E University Dr / S,
10-10235T,7/7,0602 hrs,7/7 0602 hrs,7/7,0607 hrs,Driving with a Suspended License / Warrant Arrest,,Cleared By Arrest
"",,,,,,,Myrtle,
"",,,,,,,Global Institute of,
10-10250T,7/7,1515 hrs,7/7 1100 hrs,7/7,1515 hrs,Bicycle Theft,,Pending
"",,,,,,,Sustainability,
"",,,,,,,S Rural Rd / E,
10-10262T,7/7,1837 hrs,7/7 1837 hrs,7/7,1857 hrs,Property Impound,,Closed
"",,,,,,,Broadway Rd,
"",,,,,,,S Veterans Way / E,
10-10274T,7/7,2031 hrs,7/7 2031 hrs,7/7,2126 hrs,Driving with a Suspended License,,Cleared By Arrest
"",,,,,,,University Dr,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,,Physical Sciences F,
10-10309T,7/8,1142 hrs,7/6 1400 hrs,7/6,1430 hrs,Theft,,Pending
"",,,,,,,Wing,
10-10314T,7/8,1415 hrs,7/7 1700 hrs,7/8,0800 hrs,Theft,Lot 72,Pending
10-10319T,7/8,1701 hrs,7/8 1500 hrs,7/8,1700 hrs,Theft,INTD B,Pending
10-10322T,7/8,1735 hrs,5/17 1700 hrs,7/8,1700 hrs,Stolen Bicycle,Vista Del Sol,Pending
10-10324T,7/8,1812 hrs,7/8 0715 hrs,7/8,1800 hrs,Stolen Bicycle,BAC,Pending
"",,,,,,,S Rural Rd/E Apache,
10-10330T,7/8,2244 hrs,7/8 2244 hrs,7/8,2346 hrs,"Driving on Suspended, Warrant Arrest",,Cleared By Arrest
"",,,,,,,blvd,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,,E University Dr / N,
10-10343T,07/09,0300 hrs,07/09 0300 hrs,07/09,0348 hrs,Criminal Damage,,Cleared by Arrest
"",,,,,,,College Ave,
10-10365T,07/09,1733 hrs,7/9 1733 hrs,7/9,1733 hrs,"Possession of Marijuana, Possession of Paraphernalia",Parking Structure 5,Cleared by Arrest
10-10375T,7/9,2310 hrs,7/9 2310 hrs,7/9,2310 hrs,"Warrant Arrest, Driving on Suspended",2626 S Rural Rd,Cleared by Arrest
"",,,,Occurred,,,
"",Date,Time,,,,,
Incident #,,,From,Thru,,Description,Location Disposition
"",Reported,Reported,,,,,
"",,,Date Time,Date,Time,,
"",,,,,,,E Apache Blvd / S
10-10384T,7/10,0047 hrs,7/10 0047 hrs,7/10,0106 hrs,Driving on Suspended/Possession of Marijuana,Cleared By Arrest
"",,,,,,,Forest Ave
10-10399T,7/10,0346 hrs,7/10 0346 hrs,7/10,0355 hrs,Driving Under the Influence,S Rural Rd / E Tyler St Cleared By Arrest
"",,,,,,,S Rural Rd / E
10-10405T,7/10,0555 hrs,7/10 0555 hrs,7/10,0555 hrs,Impound for Destruction,Closed
"",,,,,,,Broadmor Rd
"",,,,,,,N Scottsdale Rd / E
10-10413T,7/10,1220 hrs,7/10 1220 hrs,7/10,1251 hrs,Warrant Arrest,Cleared By Arrest
"",,,,,,,McKellips
10-10417T,7/10,1617 hrs,7/10 1617 hrs,7/10,1827 hrs,Under 21 with Alcohol in Body,Adelphi Commons Cleared By Arrest
"",,,,,,,Interdisciplinary
10-10423T,7/10,2216 hrs,7/10 1500 hrs,7/10,2216 hrs,Criminal Damage,Science and Technology Pending
"",,,,,,,Building I
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-10427T,7/11,0014 hrs,7/11 0014 hrs,7/11,0044 hrs,Warrant Arrest,2600 Blk W 8th St,Cleared By Arrest
10-10447T,7/11,2003 hrs,7/11 2003 hrs,7/11,2031 hrs,Assault,Memorial Union,Pending
10-10449T,7/11,2317 hrs,7/11 2317 hrs,7/11,2340 hrs,Property Impound,Weather-Up Center,Closed
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,Possession of Prescription Drugs and Drug,E Apache Blvd / N,
10-10456T,7/12,0307 hrs,7/12 0349 hrs,7/12,0408 hrs,,,Cleared By Arrest
"",,,,,,Paraphernalia,Rural Rd,
"",,,,,,,Student Recreation,
10-10465T,7/12,1203 hrs,7/12 1130 hrs,7/12,1203 hrs,Bicycle Theft,,Pending
"",,,,,,,Center,
10-10471T,7/12,1340 hrs,7/12 1340 hrs,7/12,1340 hrs,Bicycle Theft,Noble Library,Pending
10-10489T,7/12,2255 hrs,7/12 2255 hrs,7/13,0101 hrs,Minor in Consumption,Sage Hall,Cleared By Arrest
"",,,,,,,Campus Children's,
10-10490T,7/12,2340 hrs,7/12 2340 hrs,7/12,2351 hrs,In Possession of Marijuana,,Cleared By Arrest
"",,,,,,,Center,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-10501T,07/13,0949 hrs,07/13 0830 hrs,07/13,0900 hrs,Vehicle Theft,Parking Structure 4,Pending
"",,,,,,,Interdisciplinary Studies,
10-10502T,07/13,1224 hrs,07/01 0600 hrs,07/06,0000 hrs,Criminal Damage,,Pending
"",,,,,,,B,
"",,,,,,,E Terrace Rd / S Rural,
10-10512T,07/13,1950 hrs,07/13 1950 hrs,07/13,1950 hrs,Property Impound,,Closed
"",,,,,,,Rd,
"",,,,,,"Driving on Suspended License, Warrant Arrest,",N Rural Rd / E Apache,
10-10520T,07/13,2304 hrs,07/13 2304 hrs,07/13,2312 hrs,,,Cleared By Arrest
"",,,,,,Property Impound,Blvd,
"",,,,Occurred,,,
"",Date,Time,,,,,
Incident #,,,From,Thru,,Description,Location Disposition
"",Reported,Reported,,,,,
"",,,Date Time,Date,Time,,
10-10551T,7/14,1322 hrs,7/14 1322 hrs,7/14,1322 hrs,Criminal Damage,5600 blk of S Sagewood Pending
"",,,,,,,S Mill Ave/ E
10-10560T,7/14,2011 hrs,7/14 2044 hrs,7/14,2102 hrs,"Driving Under the Influence, Possession of Marijuana",Cleared By Arrest
"",,,,,,,Gammage Pkwy
10-10572T,7/14,2332 hrs,7/14 2332 hrs,7/14,2339 hrs,"Warrant Arrest, Driving on Suspended",S Rural Rd/E University Cleared By Arrest
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-10591T,7/15,0629 hrs,7/15 0629 hrs,7/15,0629 hrs,Bike Theft,Fulton Center Structure,Pending
10-10606T,7/15,1806 hrs,7/15 1230 hrs,7/15,1730 hrs,Vehicle Burglary,Lot 16,Pending
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,,E Terrace Ave / S Rural,
10-10620T,7/16,0029 hrs,7/16 0029 hrs,7/16,0029 hrs,Driving Under the Influence,,Cleared by Arrest
"",,,,,,,Rd,
"",,,,,,,Off Campus Student,
10-10635T,7/16,1205 hrs,7/16 1205 hrs,7/16,1205 hrs,Impound,,Pending
"",,,,,,,Services,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-10668T,7/17,0119 hrs,7/17 0119 hrs,7/17,0140 hrs,Driving on Suspended License,S Mill Ave/E 10th St,Cleared by Arrest
10-10701T,7/17,1643 hrs,7/17 1639 hrs,7/17,1640 hrs,Arrest for Littering,1265 E University,Cleared by Arrest
10-10713T,7/17,2148 hrs,7/17 2148 hrs,7/17,2323 hrs,Minor in Consumption,Vista Del Sol,Cleared by Arrest
10-10717T,7/17,2300 hrs,7/17 0100 hrs,7/17,1500 hrs,Burglary,Rosewood Hall,Pending
"",,,,,,,Student Recreation,
10-10719T,7/17,2257 hrs,7/17 2257 hrs,7/17,2314 hrs,Warrant Arrest,,Cleared by Arrest
"",,,,,,,Complex,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,No Incidents to Report,,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-10748T,07/19,0017 hrs,07/19 0017 hrs,07/19,0017 hrs,Domestic Violence / Disorderly Conduct,Cholla Apartments,Cleared By Arrest
10-10752T,07/19,0907 hrs,07/19 0700 hrs,07/19,0907 hrs,Criminal Damage,Lot 46,Pending
10-10767T,07/19,1554 hrs,07/19 1550 hrs,07/19,1554 hrs,Bicycle Theft,Best Hall,Pending
10-10769T,07/19,1703 hrs,07/19 1701 hrs,07/19,1703 hrs,Theft of Personal Property,Noble Library,Pending
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,,University Services,
10-10799T,07/20,0659 hrs,02/01 0000 hrs,07/20,0659 hrs,Theft,,Pending
"",,,,,,,Building,
10-10804T,07/20,1045 hrs,07/20 1040 hrs,07/20,1045 hrs,Assault,Goldwater,Pending
10-10809T,07/20,1333 hrs,07/19 2100 hrs,07/20,1333 hrs,Criminal Damage,Rosewood,Pending
10-10812T,07/20,1700 hrs,07/20 1700 hrs,07/20,1700 hrs,Driving on Suspended License,1180 S Broadway Rd,Cleared By Arrest
"",,,,,,,S Rural Rd / E Terrace,
10-10815T,07/20,1738 hrs,07/20 1738 hrs,07/20,1738 hrs,Driving on Suspended License,,Cleared By Arrest
"",,,,,,,Ave,
10-10818T,07/20,1913 hrs,07/20 1910 hrs,07/20,1943 hrs,Bicycle Theft,Palo Verde Main,Cleared By Arrest
10-10823E,7/20,2100 hrs,7/20 2100 hrs,7/20,2100 hrs,Driving on Suspended License,Edgewater/Ulysses,Cleared By Arrest
10-10824T,7/20,1913 hrs,7/20 1913 hrs,7/20,1913 hrs,Bicycle Theft/Criminal Damage,Palo Verde Main,Cleared By Arrest
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,,Mona Plummer Aquatic,
10-10842T,7/21,0943 hrs,7/18 2300 hrs,7/19,1200 hrs,Criminal Damage,,
"",,,,,,,Complex,
10-10849T,7/21,1230 hrs,7/14 1700 hrs,7/16,0900 hrs,Theft,Irish Hall,Pending
10-10852W,7/21,1415 hrs,7/21 1415 hrs,7/21,1415 hrs,Lost ASU Keys,Faculty Admin Bldg,Pending
10-10854T,7/21,1445 hrs,7/19 1700 hrs,7/19,1900 hrs,Theft,Life Sciences E-Wing,Pending
10-10861T,7/21,1806 hrs,7/16 1900 hrs,7/18,1200 hrs,Burglary,Vista Del Sol,Pending
"",,,,,,,S Sossaman Rd /E Ray,
10-10879E,7/21,2338 hrs,7/21 2338 hrs,7/21,2338 hrs,License Plate Impound,,Closed
"",,,,,,,Rd,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,,Physical Sciences F,
10-10911T,7/22,1401 hrs,7/22 1401 hrs,7/22,1401 hrs,Trespassing,,Pending
"",,,,,,,Wing,
10-10912T,7/22,1727 hrs,7/22 1759 hrs,7/22,1759 hrs,Bike Theft,Life Sciences E-Wing,Cleared by Arrest
"",,,,,,,S College/ E University,
10-10919T,7/22,2219 hrs,7/22 2219 hrs,7/22,2219 hrs,Driving on Suspended,,Cleared by Arrest
"",,,,,,,Dr,
10-10922T,7/22,2314 hrs,7/22 2314 hrs,7/22,2342 hrs,Aggravated DUI,Rio Salado/Mill Ave,Cleared by Arrest
"",,,,Occurred,,,
"",Date,Time,,,,,
Incident #,,,From,Thru,,Description,Location Disposition
"",Reported,Reported,,,,,
"",,,Date Time,Date,Time,,
10-10945T,7/23,1100 hrs,7/23 0945 hrs,7/23,1100 hrs,Stolen Bicycle,College of Design North Pending
10-10950T,7/23,1225 hrs,7/23 1025 hrs,7/23,1225 hrs,Stolen Bicycle,Farmer Pending
10-10951T,7/23,1237 hrs,7/23 0800 hrs,7/23,1100 hrs,Stolen Bicycle,Farmer Pending
10-10948T,7/23,1138 hrs,7/22 1138 hrs,7/23,1138 hrs,Order of Protection Violation,325 E Apache Pending
10-10904T,7/23,0721 hrs,7/22 0000 hrs,7/23,0721 hrs,Vehicle Burglary,Parking Structure 5 Pending
10-10966T,7/23,2331 hrs,7/23 2331 hrs,7/23,2348 hrs,Loitering//Warrant Arrest,Parking Structure 3 Cleared by Arrest
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,,S Mill Ave / E,
10-10972T,7/24,0126 hrs,7/24 0126 hrs,7/24,0126 hrs,Driving with out License / Vehicle Impound,,Closed
"",,,,,,,Gammage Pkwy,
"",,,,,,,N 44th St / E Thomas,
10-10973T,7/24,0129 hrs,7/24 0129 hrs,7/24,0129 hrs,Warrant Arrest,,Cleared by Arrest
"",,,,,,,Rd,
10-10991T,7/24,2246 hrs,7/24 2246 hrs,7/24,2255 hrs,Aggravated Assault,Vista Del Sol,Pending
"",,,,,,Under 21 with Alcohol in Body / Furnishing Alcohol to,,
10-10994T,7/24,2323 hrs,7/24 2323 hrs,7/24,2342 hrs,,Vista Del Sol,Cleared By Arrest
"",,,,,,a Minor,,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,Failure to Yield / Aggravated Driving Under the,1500 Blk N McClintock,
10-10996T,7/25,0046 hrs,7/25 0046 hrs,7/25,0127 hrs,,,Cleared By Arrest
"",,,,,,Influence,Dr,
10-10997T,7/25,0130 hrs,7/25 0130 hrs,7/25,0151 hrs,Under 21 with Alcohol in Body,Vista Del Sol,Cleared By Arrest
10-11000T,7/25,0035 hrs,7/25 0035 hrs,7/25,0035 hrs,Accident Hit and Run,Parking Lot 16,Pending
"",,,,,,,E  43rd Ave / S,
10-11003W,7/25,0922 hrs,7/25 0915 hrs,7/25,0922 hrs,Impound Found Property,,Pending
"",,,,,,,Thunderbird,
10-11004T,7/25,1246 hrs,7/25 1240 hrs,7/25,1246 hrs,Assault / Surreptitious Photographing,S Rural Rd / E Terrace,Cleared By Arrest
10-11008T,7/25,1917 hrs,7/25 1845 hrs,7/25,1917 hrs,Burglary,Rosewood Hall,Pending
10-11011T,7/25,2151 hrs,7/25 2000 hrs,7/25,2151 hrs,Burglary,Rosewood Hall,Pending
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-10839T,07/26,1104 hrs,07/26 1104 hrs,07/26,1104 hrs,Paper Service,Wells Fargo Arena,Closed
10-11020P,07/26,0950 hrs,07/15 1900 hrs,07/26,0950 hrs,Bike Theft,University Center,Pending
"",,,,,,,N Scottsdale Rd / Loop,
10-11027T,07/26,1418 hrs,07/26 1400 hrs,07/26,1435 hrs,Warrant Service,,Cleared By Arrest
"",,,,,,,202,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,"Driving with a Suspended License, Warrant Arrest, and",S Rural Rd / E,
10-11044T,7/27,0105 hrs,7/27 0105 hrs,7/27,0105 hrs,,,Cleared By Arrest
"",,,,,,Vehicle Impound,Broadway Rd,
10-11048T,7/27,0846 hrs,7/21 1900 hrs,7/26,1900 hrs,theft,Parking Structure 4,Pending
10-11049T,7/27,0859 hrs,7/27 0859 hrs,7/24,0859 hrs,Property Impound,325 E Apache Blvd,Closed
10-11056T,7/27,1226 hrs,UnknownUnknown,7/26,0600 hrs,Criminal Damage,Palo Verde East,Pending
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-11094T,7/28,1636 hrs,7/28 1436 hrs,7/28,1636 hrs,Bike Theft,Irish Hall,Pending
"",,,,,,,Rural Rd/ Playa Del,
10-11096T,7/28,1734 hrs,7/28 1734 hrs,7/28,1734 hrs,Property Impound,,Pending
"",,,,,,,Norte,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
"",,,,,,,N 49th Ave/W Wood,
10-11111T,7/29,0105 hrs,7/29 0105 hrs,7/29,0105 hrs,Accident with Injuries,,Pending
"",,,,,,,Dr,
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-11146T,7/30,0001 hrs,7/30 0006 hrs,7/30,0035 hrs,Driving on Suspended,Driving on Suspended,Cleared By Arrest
"",,,,,,,E University Dr/ S,
10-11152T,7/30,0146 hrs,7/30 0216 hrs,7/30,0216 hrs,Criminal no Mandatory Insurance/Cab,,Cleared By Arrest
"",,,,,,,Myrtle,
10-11171T,7/30,1343 hrs,7/30 1340 hrs,7/30,1343 hrs,Indecent Exposure,Payne Education,Pending
10-11176T,7/30,1532 hrs,7/30 1532 hrs,7/30,1532 hrs,Recovered Stolen Vehicle,Lot 59,Pending
10-11178T,7/30,1642 hrs,7/30 1620 hrs,7/30,1642 hrs,Stolen Bicycle,Art Building,Pending
"",,,,Occurred,,,,
"",Date,Time,,,,,,
Incident #,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,
"",,,Date Time,Date,Time,,,
10-11204T,7/31,0208 hrs,7/31 0208 hrs,7/31,0223 hrs,Under 21 with Alcohol in the Body,325 E Apache Blvd,Cleared by Arrest
"",,,,,,,N 49th Ave/W,
10-11205W,7/31,0217 hrs,7/31 0217 hrs,7/31,0225 hrs,Driving Under the Influence of Alcohol,,Cleared by Arrest
"",,,,,,,Thunderbird,
"",,,,,,,Vista Del Sol Parking,
10-11217T,7/31,1420 hrs,7/31 1420 hrs,7/31,1420 hrs,"Accident, Hit and Run, No Injuries",,Pending
"",,,,,,,Structure,
"",,,,,,"Warrant Arrest, Assault and Theft Arrest & Threatening",,
10-11219T,7/31,1538 hrs,7/31 1538 hrs,7/31,1600 hrs,,Vista Del Sol E-Wing,Cleared by Arrest
"",,,,,,& Intimidating,,
