17-77851T,10/3,1552 hrs,10/3,0200 hrs,10/3,0400 hrs,Theft,Tooker House,Pending
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
17-77973T,10/3,2340 hrs,10/3,2340 hrs,10/4,0042 hrs,,Gammage,Pending
"",,,,,,,Paraphernalia,,
17-77975T,10/3,2345 hrs,10/3,0043 hrs,10/4,0020 hrs,Under 21 with Alcohol in the Body,Tooker House,Cleared By Arrest
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-77999T,10/4,0229 hrs,10/4,0229 hrs,10/4,0321 hrs,Under 21 with Alcohol in Body,Juniper Hall,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-78272T,10/5,0256 hrs,10/5,0256 hrs,10/5,0639 hrs,Under 21 with Alcohol in Body,Agave Hall,Cleared By Arrest
17-78426D,10/5,1425 hrs,9/30,1800 hrs,10/5,1200 hrs,Criminal Damage-Deface or Damage Property,McKinley Parking Lot,Pending
17-78435D,10/5,1500 hrs,10/4,1500 hrs,10/5,1330 hrs,Criminal Damage-Deface or Damage Property,McKinley Parking Lot,Pending
17-78463W,10/5,1629 hrs,10/5,0800 hrs,10/5,1530 hrs,Criminal Damage-Deface or Damage Property,Parking Area 1,Pending
17-78470T,10/5,1702 hrs,10/2,1900 hrs,10/2,2030 hrs,Theft,Tooker B,Closed
17-78503D,10/5,2014 hrs,10/5,2014 hrs,10/5,2014 hrs,Public Sexual Indecency - Sexual Contact (other),University Center,Cleared By Arrest
"",,,,,,,,College of Design South,
17-78511T,10/5,2034 hrs,10/5,1700 hrs,10/5,1930 hrs,Theft,,Pending
"",,,,,,,,(Architecture S),
17-78512T,10/5,2035 hrs,10/5,2035 hrs,10/5,2158 hrs,Under 21 with Alcohol in Body,Agave Hall,Cleared By Arrest
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-78601T,10/6,0104 hrs,10/6,0104 hrs,10/6,0223 hrs,"Possession Marijuana, Drug Paraphernalia",Parking Structure 5,Pending
"",,,,,,,Driving with a Suspended/Cancelled/Revoked License.,S McAllister Ave/E,
17-78755T,10/6,1300 hrs,10/6,1300 hrs,10/6,1348 hrs,,,Cleared By Arrest
"",,,,,,,Stop Sign Violation,Tyler Mall,
"",,,,,,,,E Apache Blvd/S Rural,
17-78809T,10/6,1906 hrs,10/6,1906 hrs,10/6,2023 hrs,Driving with a Suspended/Cancelled/Revoked License.,,Cleared By Arrest
"",,,,,,,,Rd,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description Location,,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"DUI-Alcohol, Drug, Vapor, Combination Thereof, DUI",,
"",,,,,,,"w/BAC of 0.08 or Higher, DUI-Extreme w/BAC of 0.15 E Lemon St/S Normal",,
17-78905T,10/7,0050 hrs,10/7,0050 hrs,10/7,0415 hrs,,,Cleared by Arrest
"",,,,,,,"or more but less than 0.20, DUI-Super Extreme w/BAC Ave",,
"",,,,,,,of .20 or Higher,,
17-78916T,10/7,0103 hrs,10/7,0103 hrs,10/7,0231 hrs,Assault Manzanita,,Cleared by Arrest
"",,,,,,,Walter Cronkite School,,
17-78944D,10/7,0255 hrs,10/7,0255 hrs,10/7,0255 hrs,Criminal Trespass,,Cleared by Arrest
"",,,,,,,of Journalism,,
"",,,,,,,S Power Rd/E,,
17-79103P,10/7,1936 hrs,10/7,1936 hrs,10/7,1936 hrs,Driving with a suspended/cancelled/revoked license,,Cleared by Arrest
"",,,,,,,Rittenhouse Rd,,
17-79118W,10/7,2130 hrs,10/7,1900 hrs,10/7,2110 hrs,Criminal Damage University Center B,,Pending
"",,,,,,,College Avenue,,
17-79129T,10/7,2157 hrs,10/7,2157 hrs,10/7,2157 hrs,Criminal Trespass,,Cleared by Arrest
"",,,,,,,Commons,,
"",,,,,,,"Possession of Marijuana, Possession of Drug",,
17-79139T,10/7,2305 hrs,10/7,2305 hrs,10/8,0025 hrs,Best C,,Pending
"",,,,,,,Paraphernalia,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,300 Block of E,
17-79172T,10/8,0051 hrs,10/8,0051 hrs,10/8,0051 hrs,Under 21 with Alcohol in the Body,,Cleared By Arrest
"",,,,,,,,University Dr,
17-79181T,10/8,0125 hrs,10/8,0125 hrs,10/8,0125 hrs,"Possession of Marijuana, Drug Paraphernalia",Parking Lot 98,Pending
"",,,,,,,"DUI, DUI w/BAC of .08 or Higher, Under 21 Of Age to",,
17-79214T,10/8,0305 hrs,10/8,0305 hrs,10/8,0440 hrs,,S Rural Rd/ E Lemon St,Cleared By Arrest
"",,,,,,,Drive /in Physical Control of Vehcile with Liquor,,
17-79262D,10/8,0855 hrs,10/8,0855 hrs,10/8,1200 hrs,Driving with a Suspended License,N 2nd St/ E Polk,Cleared By Arrest
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,Research Support,
17-79449T,10/8,2345 hrs,10/8,2345 hrs,10/9,0050 hrs,Criminal Trespass2nd Degree,,Pending
"",,,,,,,,Services,
"",,,,,,,,"Arcadia, Center",
17-79451T,10/9,0025 hrs,10/9,0025 hrs,10/9,0025 hrs,"Possession - Narcotic Drugs, Drug Paraphernalia",,Pending
"",,,,,,,,Complex,
17-79659D,10/9,2100 hrs,10/8,2000 hrs,10/9,2050 hrs,Criminal Damage - Deface or Damage Property,McKinley Parking Lot,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-79857D,10/10,1157 hrs,10/10,1157 hrs,10/10,1245 hrs,Driving with a Suspended/Cancelled/Revoked License.,500 Blk W McKinley St,Cleared By Arrest
"",,,,,,,Theft of a Credit Card or Obtaining Credit Card by,,
17-79917T,10/10,1730 hrs,10/9,1200 hrs,10/10,1200 hrs,,Vista Del Sol,Pending
"",,,,,,,Fraud-Possession.,,
"",,,,,,,Excessive Speed in a Residential Area or Business,W Thunderbird Rd/N,
17-79924W,10/10,1832 hrs,10/10,1832 hrs,10/10,1832 hrs,,,Cleared By Arrest
"",,,,,,,District.,51st Ave,
"",,,,,,,Excessive Speed in a Residential Area or Business,W Thunderbird Rd/N,
17-79943W,10/10,1926 hrs,10/10,1926 hrs,10/10,1926 hrs,,,Cleared By Arrest
"",,,,,,,District.,51st Ave,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,S Dorsey Ln/E Apache,
17-80028T,10/11,0008 hrs,10/11,0008 hrs,10/11,0213 hrs,Possession of Marijuana and Drug Paraphernalia.,,Pending
"",,,,,,,,Blvd,
"",,,,,,,,Sun Devil Fitness,
17-80186D,10/11,1307 hrs,10/11,1307 hrs,10/11,1307 hrs,Possession Drug Paraphernalia.,,Cleared By Arrest
"",,,,,,,,Center Downtown,
"",,,,,,,,E 14th St/S McAllister,
17-80340T,10/11,2310 hrs,10/11,2310 hrs,10/11,2338 hrs,Possession Drug Paraphernalia.,,Cleared By Arrest
"",,,,,,,,Rd,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-80359T,10/12,0052 hrs,10/12,0052 hrs,10/12,0052 hrs,Criminal Trespass - 2nd Degree,Barrett Honors College,Cleared By Arrest
"",,,,,,,,Sun Devil Fitness,
17-80486T,10/12,1323 hrs,10/12,1100 hrs,10/12,1245 hrs,Theft,,Pending
"",,,,,,,,Center Poly,
"",,,,,,,Shoplifting - Concealment. Possession Drug,,
17-80490T,10/12,1345 hrs,10/12,1345 hrs,10/12,1502 hrs,,Bookstore,Cleared By Arrest
"",,,,,,,Paraphernalia,,
17-80562D,10/12,1957 hrs,10/12,1957 hrs,10/12,1957 hrs,Driving with a Suspended/Cancelled/Revoked License,E Fillmore St/N 1st Ave,Cleared By Arrest
17-80584T,10/12,2058 hrs,10/12,2058 hrs,10/12,2058 hrs,Possession of Marijuana & Drug Paraphernalia X 2,Parking Structure 5,Pending
17-80614T,10/12,2220 hrs,10/12,2220 hrs,10/12,2220 hrs,Possession of Marijuana,1100 Blk S Rural Rd,Cleared By Arrest
"",,,,,,,,Performing and Media,
17-80631T,10/12,2337 hrs,10/12,2330 hrs,10/12,2330 hrs,Possession of Marijuana & Drug Paraphernalia,,Cleared By Arrest
"",,,,,,,,Arts,
"",,,,,,,,S Alpha Dr/E Veterans,
17-80638T,10/12,2356 hrs,10/12,2356 hrs,10/13,0128 hrs,Possession of Marijuana & Drug Paraphernalia,,Pending
"",,,,,,,,Way,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-80647T,10/13,0018 hrs,10/13,0018 hrs,10/13,0018 hrs,Possession - Dangerous Drugs,Hassayampa Phase 1,Pending
17-80667T,10/13,0145 hrs,10/13,0145 hrs,10/13,0145 hrs,Under 21 with Alcohol in Body X 2,San Pablo,Cleared By Arrest
17-80685T,10/13,0328 hrs,10/13,0328 hrs,10/13,0430 hrs,Under 21 with Alcohol in Body,Barrett Honors College,Cleared By Arrest
"",,,,,,,Shoplifting - Concealment. Possession Dangerous,,
17-80770T,10/13,1122 hrs,10/13,1100 hrs,10/13,1255 hrs,,Sun Devil  Marketplace,Cleared By Arrest
"",,,,,,,"Drugs, Paraphernalia",,
"",,,,,,,,3000 Blk Las Vegas,Other Agency
17-80812D,10/13,1434 hrs,10/13,1434 hrs,10/13,1536 hrs,Sexual Assault - Rape,,
"",,,,,,,,Blvd S,Jurisdiction
"",,,,,,,Shoplifting - Concealment. Possession Drug,,
"",,,,,,,,Blk 12 (College Avenue,
17-80853T,10/13,1758 hrs,10/13,1758 hrs,10/14,0330 hrs,Paraphernalia. False Reporting to Law Enforcement,,Pending
"",,,,,,,,Commons),
"",,,,,,,Agency. Shoplifting,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,Assault - Intentionally or Recklessly Causing Physical,,
17-80962T,10/14,0245 hrs,10/14,0230 hrs,10/14,0245 hrs,,800 Blk S Mill Ave,Pending
"",,,,,,,Injury. Aggravated Robbery,,
"",,,,,,,Possession of Stolen Property. False Reporting to Law,,
17-80981T,10/14,0417 hrs,10/14,0417 hrs,10/14,0634 hrs,,Hassayampa Phase 2,Cleared By Arrest
"",,,,,,,Enforcement Agency,,
17-80983T,10/14,0450 hrs,10/14,0450 hrs,10/14,0450 hrs,Under 21 with Alcohol in the Body,Agave Hall,Cleared By Arrest
17-81100T,10/14,1506 hrs,10/14,1506 hrs,10/14,1520 hrs,Shoplifting - Concealment X 4,ASU Bookstore,Cleared By Arrest
"",,,,,,,Theft. Fraudulent Use of a Credit Card - Intent to,,
17-81157T,10/14,2106 hrs,10/14,2045 hrs,10/14,2045 hrs,,Hayden Library,Pending
"",,,,,,,Defraud,,
"",,,,,,,"Public Nuisance - Injurious to Health, Indecent,",E Rio Salado Pky/S,
17-81161T,10/14,2125 hrs,10/14,2125 hrs,10/14,2133 hrs,,,Cleared By Arrest
"",,,,,,,Offensive to Senses,Marine Heights,
17-81163T,10/14,2130 hrs,10/14,1950 hrs,10/14,1950 hrs,Sexual Abuse,Parking Structure 7,Cleared By Arrest
DPS,10/14,1804 hrs,10/14,1804 hrs,10/14,1804 hrs,Under 21 in Possession of Alcohol X 5,Sun Devil Stadium,Cleared By Arrest
DPS,10/14,1804 hrs,10/14,1804 hrs,10/14,1804 hrs,Under 21 in Possession & Alcohol in the Body X 6,Sun Devil Stadium,Cleared By Arrest
DPS,10/14,1804 hrs,10/18,1804 hrs,10/14,1804 hrs,Under 21 with Alcohol in the Body X 7,Sun Devil Stadium,Cleared By Arrest
"",,,,,,,"Public Nuisance - Injurious to Health, Indecent,",,
DPS,10/14,1804 hrs,10/14,1804 hrs,10/14,1804 hrs,,Sun Devil Stadium,Cleared By Arrest
"",,,,,,,Offensive to Senses,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-81234T,10/15,0238 hrs,10/15,0238 hrs,10/15,0250 hrs,"Possession - Marijuana, Drug Paraphernalia",Vista Villas,Pending
17-81251T,10/15,0540 hrs,10/15,0540 hrs,10/15,0629 hrs,Under 21 with Alcohol in Body,Rosewood Hall,Cleared By Arrest
"",,,,,,,Theft of Means of Transportation - Intent to,,
17-81354T,10/15,1512 hrs,10/13,2000 hrs,10/15,1500 hrs,,Parking Structure 1,Pending
"",,,,,,,Permanently Deprive,,
"",,,,,,,,1200 Blk E Broadway,
17-81402T,10/15,2114 hrs,10/15,2114 hrs,10/15,2114 hrs,Driving with a Suspended/Cancelled/Revoked License,,Cleared By Arrest
"",,,,,,,,Rd,
17-81442D,10/15,2324 hrs,10/15,2324 hrs,10/15,2324 hrs,Criminal Trespass - 2nd Degree,Taylor Place,Cleared By Arrest
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,,S Sagewood/E Ulysses,
17-81514P,10/16,0759 hrs,10/16,0759 hrs,10/16,0842 hrs,Driving with a Suspended/Cancelled/Revoked License,,Cleared By Arrest
"",,,,,,,,Ave,
"",,,,,,,Possession & Production of Marijuana & Drug,,
17-81630T,10/16,1544 hrs,10/16,1544 hrs,10/17,0059 hrs,"Paraphernalia. - Destroys, Mutilates, Alters,",Century Hall,Pending
"",,,,,,,Concealment,,
17-81640T,10/16,1715 hrs,10/13,1500 hrs,10/16,0800 hrs,Bicycle Theft,Palo Verde West,Pending
17-81733T,10/16,2308 hrs,10/16,2308 hrs,10/16,2308 hrs,Theft,Art Annex,Cleared By Arrest
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-81845T,10/17,1137 hrs,10/17,1137 hrs,10/17,1137 hrs,Fail to Stop on Striking Unattended Vehicle,Parking Structure 2,Pending
"",,,,,,,,Engineering Center - A,
17-81847T,10/17,1148 hrs,10/16,1700 hrs,10/17,1130 hrs,Theft,,Pending
"",,,,,,,,Wing,
"",,,,,,,,University Tower,
17-81907T,10/17,1732 hrs,10/17,0300 hrs,10/17,0300 hrs,Criminal Trespass - 1st Degree - Residential Structure,,Pending
"",,,,,,,,Apartments,
17-81910D,10/17,1800 hrs,10/17,1620 hrs,10/17,1745 hrs,Bicycle Theft,500 Blk N 3rd St,Pending
"",,,,,,,,Gammage Pky/Forest,
17-81940T,10/17,2010 hrs,10/17,1745 hrs,10/17,1800 hrs,Burglary - 3rd Degree - Non Residential,,Pending
"",,,,,,,,Ave,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-82178T,10/18,1249 hrs,9/15,0800 hrs,10/17,2000 hrs,Bicycle Theft,Villas at Vista Del Sol,Pending
17-82198T,10/18,1415 hrs,10/18,1415 hrs,10/18,1500 hrs,Driving with a Suspended/Cancelled/Revoked License,900 Blk E Spence Rd,Pending
"",,,,,,,Assault - Touching Another Person with Intent to Injure,,
17-82209T,10/18,1500 hrs,10/18,0215 hrs,10/18,0215 hrs,,Computing Commons,Pending
"",,,,,,,or Insult,,
17-82221W,10/18,1545 hrs,10/5,1700 hrs,10/5,1705 hrs,Fraudulent Schemes and Practices,Welcome Center,Pending
17-82251T,10/18,1817 hrs,10/18,1430 hrs,10/18,1800 hrs,Failure to Stop on Striking Unattended Vehicle,Parking Structure 2,Pending
"",,,,,,,Criminal Damage - Deface or Damage Property.,Williams Community,
17-82258P,10/18,1854 hrs,10/18,1854 hrs,10/18,2210 hrs,,,Cleared By Arrest
"",,,,,,,Criminal Trespass - 2nd Degree,School,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description Location,,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,Possession Drug Paraphernalia & Possession & Sale of,,
17-82469T,10/19,0910 hrs,10/19,0910 hrs,10/19,0910 hrs,a Vapor-Releasing Substance Containing a Toxic Vista Del Sol,,Cleared By Arrest
"",,,,,,,Substance,,
17-82486T,10/19,1015 hrs,10/18,1430 hrs,10/18,1530 hrs,Theft Hassayampa Phase 1,,Pending
17-82524T,10/19,1321 hrs,10/19,1140 hrs,10/19,1305 hrs,Bicycle Theft Life Sciences - E Wing,,Pending
17-82557T,10/19,1515 hrs,10/19,1500 hrs,10/19,1500 hrs,Leaving the Scene of Attended Vehicle Accident Parking Structure 1,,Pending
"",,,,,,,N Central Ave/W,,
17-82613D,10/19,1943 hrs,10/19,1943 hrs,10/19,2007 hrs,Driving with a Suspended/Cancelled/Revoked License,,Cleared By Arrest
"",,,,,,,McKinley St,,
"",,,,,,,University Way,,
17-82656W,10/19,2204 hrs,10/19,2204 hrs,10/19,2204 hrs,"DUI-Alcohol, Drug, Vapor, Combination Thereof",,Pending
"",,,,,,,North/N 49th Ave,,
"",,,,,,,"Assault-Touching Another Person with Intent to Injure,",,
"",,,,,,,,,Cleared by
17-82680W,10/19,2323 hrs,10/19,2223 hrs,10/18,2223 hrs,Insult or Provocate. Threatening or Intimidating - Cause Casa Del Oro,,
"",,,,,,,,,Exceptional Means
"",,,,,,,Injury or Damage Property,,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
"",,,,,,,"Possession of Marijuana x8, Possession of Drug",,
17-82714T,10/20,0115 hrs,10/20,0115 hrs,10/21,2104 hrs,,Skyspace,Pending
"",,,,,,,Paraphernalia,,
17-82735T,10/20,0301 hrs,10/20,0301 hrs,10/20,0322 hrs,Under 21 with Alcohol in Body,Parking Structure 4,Cleared by Arrest
17-82840T,10/20,1130 hrs,10/20,1130 hrs,10/20,1131 hrs,Fraud,University House,Pending
17-82853D,10/20,1221 hrs,10/20,1100 hrs,10/20,1100 hrs,Criminal Trespass,Ucent,Cleared by Arrest
17-82880T,10/20,1500 hrs,10/20,1130 hrs,10/20,1330 hrs,Bike Theft,Goldwater,Pending
17-82888T,10/20,1600 hrs,10/13,2130 hrs,10/14,1045 hrs,Fraud,Best A,Pending
17-82895T,10/20,1530 hrs,10/20,1530 hrs,10/20,1530 hrs,Shoplifting,Bookstore,Cleared by Arrest
17-82911T,10/20,1800 hrs,10/20,1300 hrs,10/20,1400 hrs,Bike Theft,Design North,Pending
17-82981T,10/20,2203 hrs,10/20,2203 hrs,10/20,2203 hrs,Criminal Damage,Parking Area 66,Pending
17-83003T,10/20,2331 hrs,10/20,2331 hrs,10/22,2009 hrs,Under 21 with Alcohol in Body,Barrett,Cleared by Arrest
17-80000274T,10/20,0910 hrs,7/16,2000 hrs,10/5,0730 hrs,Bike Theft,San Pablo Dorm,Pending
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-83022T,10/21,0125 hrs,10/21,0125 hrs,10/21,0333 hrs,"Possession - Marijuana, Drug Paraphernalia X 2",Parking Structure 5,Pending
"",,,,,,,"DUI-Aggravated, While Suspended for DUI. Unlawful",,
17-83045T,10/21,0317 hrs,10/21,0317 hrs,10/21,0615 hrs,,Parking Area  20,Pending
"",,,,,,,Possession-Prescription-Only Drugs,,
17-83176T,10/21,1500 hrs,10/11,1000 hrs,10/18,1530 hrs,Fraudulent Schemes & Artifices,Tooker House,Pending
17-83180T,10/21,1447 hrs,10/21,1400 hrs,10/21,1430 hrs,Theft,Villas at Vista Del Sol,Pending
17-83204T,10/21,1835 hrs,10/21,1835 hrs,10/21,1941 hrs,Under 21 with Alcohol In Body,Parking Area 50,Cleared By Arrest
"",,,,,,,"Use of Electronic Communication to Terrify, Intimidate,",,
17-83210T,10/21,1852 hrs,8/7,0001 hrs,10/21,1852 hrs,,300 Blk E Apache Blvd,Pending
"",,,,,,,"Threaten, Harass",,
"",,,,,,,,N 47th Ave/W,
17-83227W,10/21,2043 hrs,10/21,2043 hrs,10/21,2149 hrs,Driving with a Suspended/Cancelled/Revoked License,,Cleared By Arrest
"",,,,,,,,Thunderbird Ave,
"",,,,,Occurred,,,,
"",Date,Time,,,,,,,
Incident #,,,,From,Thru,,Description,Location,Disposition
"",Reported,Reported,,,,,,,
"",,,Date,Time,Date,Time,,,
17-83302T,10/22,0111hrs,10/22,0111 hrs,10/22,0305 hrs,Under 21with Alcohol in the Body,Agava,Cleared By Arrest
17-83305T,10/22,0129 hrs,10/22,0129 hrs,10/22,0221 hrs,Under 21with Alcohol in the Body,Honors,Cleared By Arrest
17-83307T,10/22,0138 hrs,10/22,0147 hrs,10/22,0218 hrs,Under 21with Alcohol in the Body,Hassayampa,Cleared By Arrest
17-83311T,10/22,0151 hrs,10/22,0146 hrs,10/22,2326 hrs,Under 21with Alcohol in the Body,Hassayampa,Cleared By Arrest
"",,,,,,,,E Apache Blvd/ S,
17-83312T,10/22,0156 hrs,10/22,0156 hrs,10/22,0720 hrs,Under 21with Alcohol in the Body,,Cleared By Arrest
"",,,,,,,,College Ave,
17-83320T,10/22,0220 hrs,10/22,0222 hrs,10/22,0240 hrs,Under 21with Alcohol in the Body,Computing Commons,Cleared By Arrest
"",,,,,,,"Possession - Dangerous Drugs, Drug Paraphernalia.",550 Blk E Veterans,
17-83335T,10/22,0409 hrs,10/22,0409 hrs,10/22,0543 hrs,,,Cleared By Arrest
"",,,,,,,Furnish Liquor to Underage Person.,Way,
"",,,,,,,,E Van Buren St/ N 3rd,
17-83493D,10/22,1941 hrs,10/22,1941 hrs,10/22,1941 hrs,Driving with a Suspended License,,Cleared By Arrest
"",,,,,,,,St,
17-83508D,10/22,2032 hrs,10/22,2032 hrs,10/22,2032 hrs,Driving with a Suspended License,N 3r St/ E Van Buren St,Cleared By Arrest
17-83551T,10/22,2257 hrs,10/22,1700 hrs,10/22,2200 hrs,Theft,Hassayampa Phase 1,Pending
"",,,,,,,,N 39th Ave/ W,
17-83561W,10/22,2359 hrs,10/22,2359 hrs,10/22,2359 hrs,Driving with a Suspended License,,Cleared By Arrest
"",,,,,,,,Greenway Rd,
"",,,,,Occurred,,,,
